,dsd_name,fit_wted,DSD No,,dsd_name_x,DSD No. lookup
0,Addalachchenai,0.906307177,0,,Dehiwala,46
1,Agalawatta,0.176390501,1,,Maharagama,165
2,Akkaraipattu,1.123606487,2,,Sri Jayawardanapura Kotte,273
3,Akmeemana,1.413740485,3,,Thimbirigasyaya,283
4,Akurana,2.232243486,4,,Rathmalana,259
5,Akuressa,-0.374382584,5,,Negombo,212
6,Alawwa,0.432242595,6,,Kesbewa,130
7,Alayadiwembu,-0.417726362,7,,Kaduwela,102
8,Ambagamuwa,-0.530139979,8,,Nuwaragam Palatha East,221
9,Ambalangoda,2.065641174,9,,Kelaniya,129
10,Ambalantota,-0.659650817,10,,Wattala,314
11,Ambanganga Korale,-1.551371847,11,,Homagama,91
12,Ambanpola,-2.351774742,12,,Gampaha,73
13,Ampara,-0.453289073,13,,Panadura,237
14,Anamaduwa,-2.441197114,14,,Kolonnawa,136
15,Angunukolapelessa,-1.638849005,15,,Ja-Ela,100
16,Arachchikattuwa,-1.327879926,16,,Sainthamarathu,265
17,Aranayaka,0.017922461,17,,Biyagama,34
18,Athuraliya,0.244475727,18,,Moratuwa,197
19,Attanagalla,2.628234767,19,,Thamankaduwa,276
20,Ayagama,-2.337602961,20,,Mahara,164
21,Badalkumbura,-2.588294575,21,,Tangalle,274
22,Baddegama,0.314674947,22,,Matara Four Gravets,181
23,Badulla,2.065546846,23,,Horana,92
24,Balangoda,-0.532588208,24,,Colombo,40
25,Balapitiya,2.230869519,25,,Bandaragama,27
26,Bamunukotuwa,-0.504830994,26,,Katana,121
27,Bandaragama,3.42064454,27,,Kalmunai,106
28,Bandarawela,1.95002837,28,,Kandy Four Gravets and Gangawata Korale,113
29,Beliatta,0.366697044,29,,Kaluthara,109
30,Bentota,1.001324991,30,,Hingurakgoda,90
31,Beruwala,3.32776493,31,,Kurunegala,150
32,Bibila,-2.805668303,32,,Madurawala,160
33,Bingiriya,-1.080541837,33,,Padukka,229
34,Biyagama,5.28324652,34,,Karativu,117
35,Bope-Poddala,2.745941637,35,,Attanagalla,19
36,Bulathkohupitiya,-0.884432864,36,,Ampara,13
37,Bulathsinhala,-0.567807852,37,,Kantale,114
38,Buttala,-2.59897659,38,,Maspotha,179
39,Chilaw,0.998385014,39,,Trincomalee Town and Gravets,288
40,Colombo,7.662487536,40,,Minuwangoda,194
41,Damana,-3.1731121,41,,Vavuniya South,306
42,Dambulla,-1.385903729,42,,Badulla,23
43,Dankotuwa,1.365561798,43,,Beliatta,29
44,Dehiattakandiya,-2.124355516,44,,Tissamaharama,287
45,Dehiovita,0.115709908,45,,Ninthavur,215
46,Dehiwala,7.244296058,46,,Padavi Sri Pura,226
47,Delft,-3.4587421,47,,Harispattuwa,87
48,Delthota,0.058529078,48,,Lankapura,154
49,Deraniyagala,-1.641831007,49,,Chilaw,39
50,Devinuwara,2.169537315,50,,Seethawake,267
51,Dickwella,1.733227204,51,,Nattandiya,208
52,Dimbulagala,-2.882360654,52,,Wennappuwa,325
53,Divulapitiya,1.364657283,53,,Kattankudy,123
54,Dodangoda,1.13642218,54,,Ambalantota,10
55,Doluwa,0.416744292,55,,Thumpane,286
56,Dompe,1.947389707,56,,Hambantota,84
57,Eheliyagoda,0.52429664,57,,Vavuniya,304
58,Ehetuwewa,-2.638835168,58,,Dankotuwa,43
59,Elahera,-3.02449643,59,,Ingiriya,97
60,Elapatha,-0.108154674,60,,Akkaraipattu,2
61,Ella,-0.419102357,61,,Dompe,56
62,Elpitiya,-0.3857756,62,,Agalawatta,1
63,Embilipitiya,-0.496579121,63,,Yatinuwara,329
64,Irakkamam,-2.084477862,64,,Ipalogama,98
65,Eravur Pattu,-1.818653274,65,,Mahawewa,166
66,Eravur Town,0.837199866,66,,Mallawapitiya,170
67,Galenbidunuwawa,-2.784194475,67,,Mihintale,191
68,Galewela,-0.788642727,68,,Karuwalagaswewa,120
69,Galgamuwa,-1.737472761,69,,Rajanganaya,255
70,Galigamuwa,0.386490785,70,,Anamaduwa,14
71,Galle Four Gravets,4.2748769,71,,Matale,180
72,Galnewa,-1.638881024,72,,Galle Four Gravets,71
73,Gampaha,4.225585311,73,,Weerambugedara,316
74,Ganewatta,-1.472187874,74,,Madampe,157
75,Ganga Ihala Korale,0.406668988,75,,Puttalam,254
76,Giribawa,-2.020833262,76,,Millaniya,192
77,Godakawela,-0.410878395,77,,Weeraketiya,315
78,Gomarankadawala,-4.583398809,78,,Polgahawela,247
79,Gonapeenuwala,0.772171298,79,,Dodangoda,54
80,Habaraduwa,1.592382937,80,,Kuliyapitiya West,148
81,Hakmana,0.320612104,81,,Kekirawa,128
82,Haldummulla,-2.164628195,82,,Kundasale,149
83,Hali Ela,-0.038965745,83,,Bandarawela,28
84,Hambantota,-1.169967469,84,,Mirigama,195
85,Hanguranketha,-0.504881994,85,,Angunukolapelessa,15
86,Haputhale,1.414749105,86,,Mawathagama,185
87,Harispattuwa,2.757173969,87,,Medirigiriya,189
88,Hatharaliyadda,-0.270906208,88,,Divulapitiya,53
89,Hikkaduwa,2.20320064,89,,Gomarankadawala,78
90,Hingurakgoda,-0.933435117,90,,Nachchadoowa,203
91,Homagama,5.050104532,91,,Nuwara Eliya,219
92,Horana,2.43193888,92,,Nawagattegama,211
93,Horowpothana,-4.452862769,93,,Nuwaragam Palatha Central,220
94,Ibbagamuwa,-0.182635267,94,,Elahera,59
95,Imaduwa,0.550844001,95,,Arachchikattuwa,16
96,Imbulpe,-1.372030313,96,,Mahakumbukkadawala,162
97,Ingiriya,1.038715678,97,,Mawanella,184
98,Ipalogama,-1.267974683,98,,Uhana,294
99,Island South (Velanai),-2.087562614,99,,Ambalangoda,9
100,Ja-Ela,4.894788907,100,,Narammala,207
101,Jaffna,3.198721452,101,,Thalawa,275
102,Kaduwela,6.28281087,102,,Rambukkana,257
103,Kahatagasdigiliya,-3.162310432,103,,Pathadumbara,243
104,Kahawaththa,-0.979458729,104,,Bamunukotuwa,26
105,Kalawana,-2.821361366,105,,Mathugama,183
106,Kalmunai,2.839338377,106,,Walallawita,309
107,Kalmunai Tamil Division,1.947439566,107,,Nochchiyagama,218
108,Kalpitiya,-0.514939666,108,,Walasmulla,311
109,Kaluthara,3.445724422,109,,Hatharaliyadda,88
110,Kamburupitiya,0.589848704,110,,Wariyapola,313
111,Kandaketiya,-2.687896858,111,,Bope-Poddala,35
112,Kandavalai,-3.982930807,112,,Jaffna,101
113,Kandy Four Gravets and Gangawata Korale,3.743753377,113,,Galnewa,72
114,Kantale,-1.29324946,114,,Kegalle,127
115,Karachchi,-2.207745097,115,,Galenbidunuwawa,67
116,Karainagar,-1.169253905,116,,Okewela,223
117,Karativu,1.107894269,117,,Beruwala,31
118,Karandeniya,0.295003077,118,,Lahugala,153
119,Vadamarachchi South-west (Karaveddy ),0.219215446,119,,Pannala,238
120,Karuwalagaswewa,-3.641359925,120,,Ambagamuwa,8
121,Katana,3.435231646,121,,Lunugamvehera,156
122,Katharagama,-3.226792492,122,,Pallepola,235
123,Kattankudy,4.00608458,123,,Alawwa,6
124,Katuwana,-1.062446363,124,,Rideegama,262
125,Island North (Kayts),-1.176961352,125,,Udunuwara,293
126,Kebithigollewa,-4.270616892,126,,Pallama,234
127,Kegalle,1.295390761,127,,Bulathsinhala,37
128,Kekirawa,-1.489417293,128,,Kalmunai Tamil Division,107
129,Kelaniya,6.74249481,129,,Katupotha,231
130,Kesbewa,6.556487785,130,,Aranayaka,17
131,Kinniya,0.398439174,131,,Dambulla,42
132,Kiriella,-0.837777222,132,,Dehiattakandiya,44
133,Kirinda Puhulwella,0.250510707,133,,Katuwana,124
134,Kobeigane,-1.51274578,134,,Ibbagamuwa,94
135,Kolonna,-2.158261601,135,,Dimbulagala,52
136,Kolonnawa,7.001115951,136,,Warakapola,312
137,Valikamam East (Kopay),0.116203026,137,,Nallur,205
138,Koralai Pattu (Valachchenai),-0.447539599,138,,Ganewatta,74
139,Koralai Pattu Central,1.460559232,139,,Thambuttegama,278
140,Koralai Pattu North (Vaharai),-6.159033851,140,,Nikaweratiya,214
141,Koralai Pattu South (Kiran),-3.530013317,141,,Maho,168
142,Koralai Pattu West (Oddamavadi),1.660858059,142,,Poojapitiya,249
143,Kotapola,-1.127427146,143,,Galigamuwa,70
144,Kotawehera,-3.179118755,144,,Morawewa,198
145,Kothmale,-0.578316461,145,,Udubaddawa,292
146,Kuchchaveli,-2.759255362,146,,Damana,41
147,Kuliyapitiya East,0.023401961,147,,Palagala,232
148,Kuliyapitiya West,0.097415362,148,,Panduwasnuwara,230
149,Kundasale,2.635609727,149,,Naula,209
150,Kurunegala,2.652025195,150,,Gonapeenuwala,79
151,Kuruwita,0.125990767,151,,Welimada,320
152,Laggala-Pallegama,-4.728559026,152,,Koralai Pattu West (Oddamavadi),142
153,Lahugala,-5.264944083,153,,Galewela,68
154,Lankapura,-1.618077752,154,,Pathahewaheta,244
155,Lunugala,-1.785851665,155,,Kobeigane,134
156,Lunugamvehera,-2.629385176,156,,Pasbage Korale,240
157,Madampe,0.198183943,157,,Ganga Ihala Korale,75
158,Madhu,-5.55991249,158,,Hikkaduwa,89
159,Madulla,-4.283229619,159,,Udapalatha,291
160,Madurawala,0.871488824,160,,Ambanpola,12
161,Mahavillachchiya,-4.860717814,161,,Devinuwara,50
162,Mahakumbukkadawala,-2.867608144,162,,Manmunai North,171
163,Mahaoya,-4.741687065,163,,Ehetuwewa,58
164,Mahara,4.753639126,164,,Medawachchiya,188
165,Maharagama,7.528753669,165,,Palugaswewa,236
166,Mahawewa,0.712352784,166,,Thirappane,284
167,Mahiyanganaya,-1.813574168,167,,Sooriyawewa,271
168,Maho,-1.607709185,168,,Thambalagamuwa,277
169,Malimbada,0.793767164,169,,Ruwanwella,264
170,Mallawapitiya,1.659183449,170,,Malimbada,169
171,Manmunai North,2.07245545,171,,Yatawatta,328
172,Manmunai Pattu (Araipattai),0.176372639,172,,Kuliyapitiya East,147
173,Manmunai South & Eruvil Pattu,0.48963924,173,,Kalpitiya,108
174,Manmunai South-West,-4.468323788,174,,Weligama,317
175,Manmunai West,-5.884900004,175,,Alayadiwembu,7
176,Mannar Town,-1.20982715,176,,Mandel,200
177,Manthai West,-4.472016795,177,,Galgamuwa,69
178,Maritimepattu,-2.60198389,178,,Palindanuwara,233
179,Maspotha,0.866653283,179,,Padaviya,227
180,Matale,1.843227696,180,,Rattota,261
181,Matara Four Gravets,3.205627698,181,,Doluwa,55
182,Manthai East,-4.17727009,182,,Dickwella,51
183,Mathugama,1.00207469,183,,Rambewa,256
184,Mawanella,1.492399867,184,,Udadumbara,290
185,Mawathagama,0.719841379,185,,Ukuwela,295
186,Medadumbara,-0.424731509,186,,Elpitiya,62
187,Medagama,-2.733458301,187,,Haputhale,86
188,Medawachchiya,-2.714633369,188,,Bingiriya,33
189,Medirigiriya,-2.297717856,189,,Balapitiya,25
190,Meegahakivula,-2.688691034,190,,Giribawa,76
191,Mihintale,-1.173587871,191,,Minipe,193
192,Millaniya,1.229071927,192,,Kotawehera,144
193,Minipe,-1.535170923,193,,Akmeemana,3
194,Minuwangoda,3.022460148,194,,Vanathavilluwa,303
195,Mirigama,1.596270356,195,,Kuchchaveli,146
196,Monaragala,-1.401725613,196,,Seruvila,268
197,Moratuwa,7.477164608,197,,Hali Ela,83
198,Morawewa,-4.262971317,198,,Kahatagasdigiliya,103
199,Mulatiyana,-0.558792213,199,,Baddegama,22
200,Mandel,-1.550492216,200,,Habaraduwa,80
201,Musalai,-4.556942243,201,,Uva Paranagama,296
202,Muttur,-0.786351008,202,,Polpithigama,248
203,Nachchadoowa,-1.151659862,203,,Vadamarachchi North (Pointpedro),298
204,Nagoda,-1.151699667,204,,Kiriella,132
205,Nallur,2.39741279,205,,Kirinda Puhulwella,133
206,Nanattan,-3.566555557,206,,Thihagoda,282
207,Narammala,0.476410914,207,,Kamburupitiya,110
208,Nattandiya,1.11974464,208,,Medadumbara,186
209,Naula,-2.073280425,209,,Bentota,30
210,Navithanveli,-2.427173033,210,,Balangoda,24
211,Nawagattegama,-3.29608363,211,,Imbulpe,96
212,Negombo,3.852867914,212,,Muttur,202
213,Neluwa,-2.112090274,213,,Vengalacheddikulam,307
214,Nikaweratiya,-1.395336399,214,,Laggala-Pallegama,152
215,Ninthavur,1.233131933,215,,Nagoda,204
216,Nivithigala,-1.177189914,216,,Dehiovita,45
217,Niyagama,-0.996900175,217,,Mahavillachchiya,161
218,Nochchiyagama,-2.700410717,218,,Eheliyagoda,57
219,Nuwara Eliya,-0.046370185,219,,Bulathkohupitiya,36
220,Nuwaragam Palatha Central,-1.76707302,220,,Kothmale,145
221,Nuwaragam Palatha East,2.664268207,221,,Niyagama,217
222,Oddusuddan,-3.430791512,222,,Ella,61
223,Okewela,-0.403579014,223,,Rasnayakapura,258
224,Opanayaka,-1.219646498,224,,Horowpothana,93
225,Pachchilaipalli,-3.97818658,225,,Embilipitiya,63
226,Padavi Sri Pura,-2.893203683,226,,Karandeniya,118
227,Padaviya,-2.379288134,227,,Rathnapura,260
228,Padiyathalawa,-4.723030191,228,,Kebithigollewa,126
229,Padukka,2.291678008,229,,Welivitiya-Divithura,323
230,Panduwasnuwara,-1.25201967,230,,Mulatiyana,199
231,Katupotha,-0.780451417,231,,Imaduwa,95
232,Palagala,-2.307730423,232,,Wilgamuwa,326
233,Palindanuwara,-1.734011475,233,,Panwila,239
234,Pallama,-1.618566943,234,,Thirukkovil,285
235,Pallepola,-0.983748606,235,,Mahiyanganaya,167
236,Palugaswewa,-2.849578022,236,,Welikanda,319
237,Panadura,5.467853374,237,,Hakmana,81
238,Pannala,0.170021126,238,,Ambanganga Korale,11
239,Panwila,-1.053703966,239,,Passara,242
240,Pasbage Korale,0.216051345,240,,Addalachchenai,0
241,Pasgoda,-1.068818886,241,,Akuressa,5
242,Passara,-1.066109183,242,,Vavuniya North,305
243,Pathadumbara,2.174734857,243,,Soranathota,272
244,Pathahewaheta,0.674768648,244,,Walapane,310
245,Pelmadulla,0.403034649,245,,Koralai Pattu Central,139
246,Pitabeddara,-1.322785295,246,,Eravur Town,66
247,Polgahawela,1.073893273,247,,Delthota,48
248,Polpithigama,-2.191244735,248,,Yatiyanthota,330
249,Poojapitiya,1.346855233,249,,Weligepola,318
250,Poonakary,-4.395293073,250,,Neluwa,213
251,Porativu Pattu,-4.458757021,251,,Yakkalamulla,327
252,Pottuvil,-1.378648865,252,,Pitabeddara,246
253,Puthukkudiyiruppu,-2.788388835,253,,Athuraliya,18
254,Puttalam,0.500435689,254,,Pasgoda,241
255,Rajanganaya,-1.146147063,255,,Opanayaka,224
256,Rambewa,-2.372143721,256,,Thenmarachchi (Chavakachcheri),281
257,Rambukkana,0.688758001,257,,Haldummulla,82
258,Rasnayakapura,-2.674236798,258,,Kotapola,143
259,Rathmalana,7.022117625,259,,Valikamam South (Uduvil),300
260,Rathnapura,0.465720481,260,,Deraniyagala,49
261,Rattota,-0.281357814,261,,Thawalama,280
262,Rideegama,-0.722842653,262,,Hanguranketha,85
263,Rideemaliyadda,-3.056325331,263,,Welipitiya,322
264,Ruwanwella,0.025250244,264,,Padiyathalawa,228
265,Sainthamarathu,3.348766862,265,,Nivithigala,216
266,Sammanthurai,1.19486422,266,,Ayagama,20
267,Seethawake,2.178113608,267,,Godakawela,77
268,Seruvila,-2.866151239,268,,Pelmadulla,245
269,Sewanagala,-1.958262211,269,,Irakkamam,64
270,Siyambalanduwa,-5.065766511,270,,Elapatha,60
271,Sooriyawewa,-1.842099664,271,,Vadamarachchi South-west (Karaveddy ),119
272,Soranathota,-1.266935732,272,,Kuruwita,151
273,Sri Jayawardanapura Kotte,7.922277423,273,,Valikamam South -West (Sandilipay),301
274,Tangalle,0.077354196,274,,Sammanthurai,266
275,Thalawa,-1.37352362,275,,Pottuvil,252
276,Thamankaduwa,-1.14992019,276,,Kalawana,105
277,Thambalagamuwa,-1.955785576,277,,Navithanveli,210
278,Thambuttegama,-0.904029546,278,,Kolonna,135
279,Thanamalvila,-4.594317697,279,,Valikamam East (Kopay),137
280,Thawalama,-2.702012875,280,,Kahawaththa,104
281,Thenmarachchi (Chavakachcheri),-1.390237264,281,,Kandaketiya,111
282,Thihagoda,0.795332052,282,,Valikamam North,299
283,Thimbirigasyaya,7.49967887,283,,Delft,47
284,Thirappane,-3.189615816,284,,Manmunai South & Eruvil Pattu,173
285,Thirukkovil,-1.568409575,285,,Manmunai Pattu (Araipattai),172
286,Thumpane,0.411630863,286,,Verugal (Eachchilampattu),308
287,Tissamaharama,-1.382893501,287,,Karainagar,116
288,Trincomalee Town and Gravets,2.278873524,288,,Lunugala,155
289,Thunukkai,-3.178824094,289,,Valikamam West (Chankanai),302
290,Udadumbara,-2.955758847,290,,Rideemaliyadda,263
291,Udapalatha,1.679823202,291,,Meegahakivula,190
292,Udubaddawa,-0.214138188,292,,Island North (Kayts),125
293,Udunuwara,2.507589223,293,,Kinniya,131
294,Uhana,-2.356975683,294,,Mahaoya,163
295,Ukuwela,1.284878968,295,,Nanattan,206
296,Uva Paranagama,0.253276466,296,,Vadamarachchi East,297
297,Vadamarachchi East,-2.333266168,297,,Island South (Velanai),99
298,Vadamarachchi North (Pointpedro),0.845910339,298,,Akurana,4
299,Valikamam North,0.145253765,299,,Wellawaya,324
300,Valikamam South (Uduvil),1.009462683,300,,Welioya,321
301,Valikamam South -West (Sandilipay),0.670485662,301,,Sewanagala,269
302,Valikamam West (Chankanai),0.184888958,302,,Koralai Pattu (Valachchenai),138
303,Vanathavilluwa,-3.705491662,303,,Buttala,38
304,Vavuniya,0.074013824,304,,Katharagama,122
305,Vavuniya North,-5.827710669,305,,Pachchilaipalli,225
306,Vavuniya South,-2.975292828,306,,Badalkumbura,21
307,Vengalacheddikulam,-3.319373417,307,,Monaragala,196
308,Verugal (Eachchilampattu),-3.278229236,308,,Mannar Town,176
309,Walallawita,-1.111235966,309,,Karachchi,115
310,Walapane,-0.811686256,310,,Bibila,32
311,Walasmulla,-0.913587303,311,,Kandavalai,112
312,Warakapola,0.49657381,312,,Thanamalvila,279
313,Wariyapola,-0.838544593,313,,Madhu,158
314,Wattala,5.058112902,314,,Poonakary,250
315,Weeraketiya,-1.273079911,315,,Medagama,187
316,Weerambugedara,0.481274672,316,,Eravur Pattu,65
317,Weligama,2.282144579,317,,Musalai,201
318,Weligepola,-2.681432785,318,,Porativu Pattu,251
319,Welikanda,-3.469015526,319,,Madulla,159
320,Welimada,0.746482026,320,,Manthai West,177
321,Welioya,-4.81953875,321,,Koralai Pattu North (Vaharai),140
322,Welipitiya,0.977284103,322,,Maritimepattu,178
323,Welivitiya-Divithura,-0.111661845,323,,Siyambalanduwa,270
324,Wellawaya,-2.630679257,324,,Manmunai South-West,174
325,Wennappuwa,2.346009181,325,,Oddusuddan,222
326,Wilgamuwa,-2.497999186,326,,Manthai East,182
327,Yakkalamulla,-1.173170597,327,,Thunukkai,289
328,Yatawatta,-0.875731669,328,,Puthukkudiyiruppu,253
329,Yatinuwara,2.52725782,329,,Koralai Pattu South (Kiran),141
330,Yatiyanthota,-0.750790681,330,,Manmunai West,175